image,rowid,date_code,plant_id_rtl,x_top,y_top,x_root,y_root,x1,y1,x2,y2,height_px,_13,dataset_key,camera_genotype,pole_start_date,observation_date,capture_datetime,target_time,query_window,available_images_in_window,daily_images_count,file_size_bytes,sha256,image_id,image_width_px,calibration_history_count,calibration_available,calibration_reference_image_id,reference_calibration_datetime,reference_n_landmarks,reference_base_gap_px,reference_min_landmark_y_px,reference_max_landmark_y_px,reference_pole_fit_rmse_in,reference_pole_fit_max_abs_error_in,reference_gap_regularity,reference_line_rmse_px,reference_a,reference_b,reference_c,reference_y_center,reference_y_scale,days_after_first_camera_image,x_root_fraction,plant_position_ltr,tracking_distance_fraction,tracking_status,tracking_initialization_image_id,plant_uid,camera_track_count,camera_tracking_qc,pole_top_relative_ft,pole_base_relative_ft,pole_calibrated_height_cm,vertical_extrapolation_px,vertical_extrapolation_band_units,vertical_extrapolation_flag,height_range_flag,depth_match_status,pole_geometry_qc,primary_quality_flag,provisional_quality_flag,measurement_sd_cm,measurement_uncertainty_status,calibration_selection_rule,tracking_rule,online_asof_timestamp,previous_pole_height_cm,height_change_from_previous_cm,large_decrease_flag,transferred_single_frame_cm,transferred_measurement_sd_cm,online_sequence_number,elapsed_days,predictive_mean_cm,predictive_sd_cm,predictive_q025_cm,predictive_q05_cm,predictive_q10_cm,predictive_q25_cm,predictive_median_cm,predictive_q75_cm,predictive_q90_cm,predictive_q95_cm,predictive_q975_cm,predictive_log_score,predictive_pit,last_observation_prediction_cm,linear_extrapolation_prediction_cm,posterior_mean_cm,posterior_sd_cm,posterior_q025_cm,posterior_q10_cm,posterior_median_cm,posterior_q90_cm,posterior_q975_cm,posterior_growth_mean_cm_day,posterior_growth_sd_cm_day,outlier_posterior_probability,effective_sample_size,ewma_cm,running_median3_cm,holt_cm,gaussian_kalman_cm,biological_row_id,camera_position,plant_global_rtl,measurement_date
C-M-0006-R.21-M1744-4.2024-07-06-11-45.NGGJK.JPG,,7_06,5,188,607,198,756.9609375,157,601,226,768,153,307,2024-IA_Marsden_UFMu,C-M-0006-R.21-M1744-4,2024-06-28,2024-07-06T00:00:00,2024-07-06 11:45:00,11:45,11:00-12:00,2,47,560737,a5a731c5f6f177690de327f93df64aa487ab02bcce21f024e7d29d778f5abeba,C-M-0006-R.21-M1744-4.2024-07-06-11-45.NGGJK,773,9,True,C-M-0006-R.21-M1744-4.2024-06-28-11-33.NGGJK,2024-06-28 11:33:00,16.0,40.96249999999998,137.4430379746835,751.8918918918919,0.1620143401209129,0.4984073801817135,0.0258367143828992,2.233974381432587,-4.782479655989936,7.604416196087985,-0.0226557524084629,452.3226361687866,188.8032461767243,8,0.2592375485122897,2.0,0.0061853169469598,matched,C-M-0006-R.21-M1744-4.2024-06-29-11-33.NGGJK,C-M-0006-R.21-M1744-4_p2,6,pass,3.7560776901799695,-0.1164807485233205,118.0355812116763,5.069045608108127,0.1237484432861307,True,False,unknown,pass,False,True,8.583328152995287,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-06T11:45:00,101.6608875298862,16.374693681790106,False,60.39684869442382,15.576904037723354,8,0.9993055555555556,63.03273485601042,26.76829792138138,12.971412215433451,23.709411737561382,33.4924711182054,47.877461389581356,63.0166173583661,78.17833713599784,92.60790184402514,102.41137114984257,113.15252650010912,-4.03039815518387,0.45322515437707006,55.64861444337179,52.73270317173459,61.838784208589324,10.582613024982248,41.07683122299633,48.305985306406036,61.891510214439094,75.20469220100716,82.85870652041346,2.7810071840193067,2.014252778025014,0.02909353503412061,2868.553714365769,58.56489773939052,58.5706047517115,59.86732700612958,61.803249382625296,M-0006,R,5,2024-07-06
C-M-0006-R.21-M1744-4.2024-07-07-11-46.NGGJK.JPG,,7_07,5,172,591,185,751.98046875,131,590,239,762,156,313,2024-IA_Marsden_UFMu,C-M-0006-R.21-M1744-4,2024-06-28,2024-07-07T00:00:00,2024-07-07 11:46:00,11:45,11:00-12:00,2,47,558417,b1b5cf954986eed553e6667737cfc08f20af5cae9a4fd0e1606c717cdf0a6de7,C-M-0006-R.21-M1744-4.2024-07-07-11-46.NGGJK,773,10,True,C-M-0006-R.21-M1744-4.2024-06-28-11-33.NGGJK,2024-06-28 11:33:00,16.0,40.96249999999998,137.4430379746835,751.8918918918919,0.1620143401209129,0.4984073801817135,0.0258367143828992,2.233974381432587,-4.782479655989936,7.604416196087985,-0.0226557524084629,452.3226361687866,188.8032461767243,9,0.2492824223803363,2.0,0.0199102522639068,matched,C-M-0006-R.21-M1744-4.2024-06-29-11-33.NGGJK,C-M-0006-R.21-M1744-4_p2,6,pass,4.160890557822639,0.01445477316823,126.3833627162664,0.0885768581081265,0.0021623889681568,True,False,unknown,pass,False,True,8.660316829312235,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-07T11:46:00,118.0355812116763,8.347781504590102,False,61.49259506005121,15.576904037723354,9,1.0006944444444446,64.8232471730224,26.712162940211204,14.594301396008166,25.505659231710062,35.384171402510326,49.777414091296684,64.84396457406685,79.9140287787693,94.24659557122573,103.99429609535838,114.71579751607922,-4.0298085529132,0.43992451236847996,60.39684869442382,65.15168229815278,63.38342557561215,10.481792747426786,43.0641457953866,50.14809924057534,63.138813411297605,76.98812081644533,84.36251021289351,2.7187641450324853,1.9897197757701661,0.029072720047054832,2350.521296249563,60.02874639972086,60.39684869442382,61.306158102842986,63.17420610493769,M-0006,R,5,2024-07-07
C-M-0006-R.21-M1744-4.2024-07-08-11-46.NGGJK.JPG,,7_08,5,185,615,196,752.990234375,157,615,227,760,139,319,2024-IA_Marsden_UFMu,C-M-0006-R.21-M1744-4,2024-06-28,2024-07-08T00:00:00,2024-07-08 11:46:00,11:45,11:00-12:00,2,47,551427,7329605f8a0d26aa287c89224963091d31e7781d241be8aac70ffa50b27ce9fb,C-M-0006-R.21-M1744-4.2024-07-08-11-46.NGGJK,773,11,True,C-M-0006-R.21-M1744-4.2024-07-08-11-46.NGGJK,2024-07-08 11:46:00,16.0,41.54768270944743,117.30188679245283,733.8108108108108,0.2677650561773331,0.8037331689390861,0.0429783445775642,2.80947240217341,-4.846548726016864,7.642302474754008,-0.0308817238671172,435.7603573605707,189.4327297999177,10,0.251419995148771,2.0,0.0042751455368693,matched,C-M-0006-R.21-M1744-4.2024-06-29-11-33.NGGJK,C-M-0006-R.21-M1744-4_p2,6,pass,3.148539572410077,-0.499720403574088,111.19896406799737,19.179423564189165,0.4616243870522291,True,False,unknown,pass,False,True,9.39387318872531,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-08T11:46:00,126.3833627162664,-15.184398648269053,False,55.28336565482933,15.576904037723354,10,1.0,66.09296930532753,26.73469233406127,16.115519956078902,26.90590301149107,36.65775153582637,50.95075573637216,66.0473766756637,81.22480211869832,95.64473988943573,105.41106091548684,116.11302085742834,-4.1459143762844,0.3147943586851996,61.49259506005121,62.587581018762826,61.2452451643952,10.53352957476378,41.415113644739975,48.20835284816398,60.93643159881411,74.80110895461397,82.4183811029308,2.495855633315271,1.9740317518336974,0.032195761160838506,4130.318982759901,57.6560560272751,60.39684869442382,58.939155148983076,61.08146428706099,M-0006,R,5,2024-07-08
C-M-0006-R.21-M1744-4.2024-07-09-11-45.NGGJK.JPG,,7_09,5,95,586,105,748.4951171875,48,578,142,756,158,325,2024-IA_Marsden_UFMu,C-M-0006-R.21-M1744-4,2024-06-28,2024-07-09T00:00:00,2024-07-09 11:45:00,11:45,11:00-12:00,2,47,644312,e2f662824885659f8655a86657bd19dc167188fcb396b37112c53f19990f00e6,C-M-0006-R.21-M1744-4.2024-07-09-11-45.NGGJK,773,12,True,C-M-0006-R.21-M1744-4.2024-07-08-11-46.NGGJK,2024-07-08 11:46:00,16.0,41.54768270944743,117.30188679245283,733.8108108108108,0.2677650561773331,0.8037331689390861,0.0429783445775642,2.80947240217341,-4.846548726016864,7.642302474754008,-0.0308817238671172,435.7603573605707,189.4327297999177,11,0.1936272032664941,2.0,0.1155855837645536,matched,C-M-0006-R.21-M1744-4.2024-06-29-11-33.NGGJK,C-M-0006-R.21-M1744-4_p2,6,pass,3.893860676799072,-0.3781507677223228,130.2109088290121,14.684306376689165,0.3534326205237467,True,False,unknown,pass,False,True,9.824672994558528,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-09T11:45:00,111.19896406799737,19.01194476101476,False,62.22309263713613,15.576904037723354,11,0.9993055555555556,63.86265661138482,26.777946169386546,14.059854980073302,24.66885892491592,34.330773542440284,48.62711132629933,63.79991873005801,79.0436916190403,93.50916041963667,103.3147596368945,114.0640438729022,-4.030381131428664,0.4719409234477203,55.28336565482933,51.28614343260711,63.00735649591029,10.73581668720848,42.051085521160466,49.30927010567571,62.864969936776404,77.06634358026409,83.91698331913229,2.4670291079545326,1.9765860079296391,0.029106503109136702,3457.297639783577,59.939574332205616,61.49259506005121,60.85974459273508,62.96004359392709,M-0006,R,5,2024-07-09
C-M-0006-R.21-M1744-4.2024-07-12-11-22.NGGJK.JPG,,7_12,5,182,542,190,743.24755859375,142,533,232,752,196,343,2024-IA_Marsden_UFMu,C-M-0006-R.21-M1744-4,2024-06-28,2024-07-12T00:00:00,2024-07-12 11:22:00,11:45,11:00-12:00,1,47,660812,8b3d28396d03e0fd042bd44f33382ab71f816ad582cda172f113fddd262a24fe,C-M-0006-R.21-M1744-4.2024-07-12-11-22.NGGJK,773,15,True,C-M-0006-R.21-M1744-4.2024-07-08-11-46.NGGJK,2024-07-08 11:46:00,16.0,41.54768270944743,117.30188679245283,733.8108108108108,0.2677650561773331,0.8037331689390861,0.0429783445775642,2.80947240217341,-4.846548726016864,7.642302474754008,-0.0308817238671172,435.7603573605707,189.4327297999177,14,0.2197114024094437,2.0,0.052168398285899,matched,C-M-0006-R.21-M1744-4.2024-06-29-11-33.NGGJK,C-M-0006-R.21-M1744-4_p2,6,pass,5.010997916058302,-0.236468790998702,159.9427852310975,9.436747782939165,0.2271305441733665,True,False,unknown,pass,False,True,10.596892545371574,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-12T11:22:00,130.2109088290121,29.73187640208539,False,76.10254660174974,15.576904037723354,12,2.984027777777778,70.36798816546565,30.113028795496113,13.352090766996387,24.538473847175155,35.457894588176416,52.22201719683579,70.30748325536824,88.41863766618754,105.35934983866967,116.50736261523352,127.96581397362768,-4.229337305099815,0.5857987321175244,62.22309263713613,82.94582150647062,73.85713678332345,12.65998070131663,48.58046710477409,57.561563210205286,73.61885579188493,90.02884473468858,98.21297233876587,2.6012358076422655,1.9904165855272427,0.03452500565921441,2601.77557865882,68.02106046697767,62.22309263713613,69.72024483364594,73.92188930021237,M-0006,R,5,2024-07-12
C-M-0006-R.21-M1744-4.2024-07-13-11-52.NGGJK.JPG,,7_13,5,183,552,191,742.623779296875,148,547,227,754,190,349,2024-IA_Marsden_UFMu,C-M-0006-R.21-M1744-4,2024-06-28,2024-07-13T00:00:00,2024-07-13 11:52:00,11:45,11:00-12:00,2,48,667308,9d6575160e74f9456d93758d0da3e3e48ea90279f2922a311e6b7479ccd3f2c6,C-M-0006-R.21-M1744-4.2024-07-13-11-52.NGGJK,773,15,True,C-M-0006-R.21-M1744-4.2024-07-08-11-46.NGGJK,2024-07-08 11:46:00,16.0,41.54768270944743,117.30188679245283,733.8108108108108,0.2677650561773331,0.8037331689390861,0.0429783445775642,2.80947240217341,-4.846548726016864,7.642302474754008,-0.0308817238671172,435.7603573605707,189.4327297999177,15,0.2334003325113195,2.0,0.0273778602037516,matched,C-M-0006-R.21-M1744-4.2024-06-29-11-33.NGGJK,C-M-0006-R.21-M1744-4_p2,6,pass,4.758537547434333,-0.2196439693853028,151.7349726326625,8.812968486064165,0.2121169680556024,True,False,unknown,pass,False,True,10.37082246115785,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-13T11:52:00,159.9427852310975,-8.207812598434998,False,73.91105387049495,15.576904037723354,13,1.0208333333333333,76.53287191521284,27.799519103125,24.017189158138983,35.039133682503184,45.300001879235694,60.49547818575433,76.53282773849752,92.59250237951899,107.78202772258706,117.97722716158619,128.89208349162445,-4.087820193531189,0.4558282810966626,76.10254660174974,80.85069585192008,75.18881063519635,11.337238086839323,53.035967352223835,60.81406186281368,75.08227096694937,89.86879681043631,97.6198600852022,2.5351945855805598,1.9601159658854168,0.030588546843335777,2025.1961894105038,70.96605716873631,73.91105387049495,72.45788212782665,75.23713923999257,M-0006,R,5,2024-07-13
C-M-0006-R.21-M1744-4.2024-07-14-11-53.NGGJK.JPG,,7_14,5,93,486,99,737.3118896484375,47,480,145,745,246,355,2024-IA_Marsden_UFMu,C-M-0006-R.21-M1744-4,2024-06-28,2024-07-14T00:00:00,2024-07-14 11:53:00,11:45,11:00-12:00,2,48,603492,d2cc28c5d284b3aa382fbd5abdd5d8edd898191568cb0405014da40e59c22442,C-M-0006-R.21-M1744-4.2024-07-14-11-53.NGGJK,773,16,True,C-M-0006-R.21-M1744-4.2024-07-14-11-53.NGGJK,2024-07-14 11:53:00,16.0,41.10095238095238,104.96078431372548,724.56,0.1279539961947783,0.3419000036820323,0.040518010301852,2.641211691354504,-4.873235922504053,7.657920644061066,-0.0342738106460815,426.0132381325432,190.26012020632805,16,0.1807363887653622,2.0,0.1053278874919146,matched,C-M-0006-R.21-M1744-4.2024-06-29-11-33.NGGJK,C-M-0006-R.21-M1744-4_p2,6,pass,6.188318847468192,-0.3342871271932671,198.80903010768128,12.751889648437556,0.3102577655681581,True,False,unknown,pass,False,True,11.37173879950785,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-14T11:53:00,151.7349726326625,47.074057475018776,False,94.36498602887288,15.576904037723354,14,1.0006944444444446,77.61328251955271,26.957475572536037,27.1249288334525,37.94490531555402,47.79203763491402,62.285073199987316,77.5804486775785,92.92719914271072,107.53230373430208,117.42112834506045,128.15717022028102,-4.337447598386105,0.7692667634898451,73.91105387049495,71.76279466931254,85.17183627003581,11.005082465413647,63.321154252835406,71.28254465064515,85.14651493872667,99.37384761598602,106.97580509598528,2.851643037711029,1.955491825162273,0.03810496676767469,3701.4383077149323,82.66552159880459,76.10254660174974,84.18344732867848,85.53941546285803,M-0006,R,5,2024-07-14
C-M-0006-R.21-M1744-4.2024-07-15-11-30.NGGJK.JPG,,7_15,5,84,433,98,742.6559448242188,26,412,149,750,315,361,2024-IA_Marsden_UFMu,C-M-0006-R.21-M1744-4,2024-06-28,2024-07-15T00:00:00,2024-07-15 11:30:00,11:45,11:00-12:00,2,47,664517,3596b712a855f3ebbbf1782c5ce7d87960b7ff51b83e61c992e3e8d57f554e45,C-M-0006-R.21-M1744-4.2024-07-15-11-30.NGGJK,773,17,True,C-M-0006-R.21-M1744-4.2024-07-14-11-53.NGGJK,2024-07-14 11:53:00,16.0,41.10095238095238,104.96078431372548,724.56,0.1279539961947783,0.3419000036820323,0.040518010301852,2.641211691354504,-4.873235922504053,7.657920644061066,-0.0342738106460815,426.0132381325432,190.26012020632805,17,0.1537575863619825,2.0,0.0539576048067594,matched,C-M-0006-R.21-M1744-4.2024-06-29-11-33.NGGJK,C-M-0006-R.21-M1744-4_p2,6,pass,7.488389862056649,-0.4797886260993865,242.870080318996,18.095944824218805,0.4402804260225634,True,False,unknown,pass,False,True,12.707677295448772,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-15T11:30:00,198.80903010768128,44.06105021131469,False,119.56715243830284,15.576904037723354,15,0.9840277777777777,88.1471470673481,26.923162043919795,37.52225428703632,48.36873417791034,58.27406164311027,72.86296954502639,88.21384160211653,103.49981540598169,117.90852628171466,127.63534151481333,138.2793000284016,-5.0654729613205705,0.91104299067375,94.36498602887288,109.12540269553955,101.79863792181064,11.231837103249596,78.42219785472174,87.43183982198205,102.23556397849228,115.1944649479446,122.59638626022202,3.4258803923841286,1.964359249202359,0.07196354251179482,1501.9897458108765,101.11633701855371,94.36498602887288,103.63565159031462,102.53457159267803,M-0006,R,5,2024-07-15
C-M-0006-R.21-M1744-4.2024-07-16-11-31.NGGJK.JPG,,7_16,5,105,522,113,736.8279724121094,77,515,135,744,209,367,2024-IA_Marsden_UFMu,C-M-0006-R.21-M1744-4,2024-06-28,2024-07-16T00:00:00,2024-07-16 11:31:00,11:45,11:00-12:00,2,48,623131,0bf2b9ef0fa0a3887d11619167456564c24c02c99adb008d8406ff000d9dbec1,C-M-0006-R.21-M1744-4.2024-07-16-11-31.NGGJK,773,18,True,C-M-0006-R.21-M1744-4.2024-07-14-11-53.NGGJK,2024-07-14 11:53:00,16.0,41.10095238095238,104.96078431372548,724.56,0.1279539961947783,0.3419000036820323,0.040518010301852,2.641211691354504,-4.873235922504053,7.657920644061066,-0.0342738106460815,426.0132381325432,190.26012020632805,18,0.1499706431163082,2.0,0.0075738864913486,matched,C-M-0006-R.21-M1744-4.2024-06-29-11-33.NGGJK,C-M-0006-R.21-M1744-4_p2,6,pass,5.29084474477456,-0.3211262643221228,171.0528763572669,12.26797241210943,0.298483896392504,True,False,unknown,pass,False,True,10.604085195325682,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-16T11:31:00,242.870080318996,-71.81720396172906,True,80.85078085280175,15.576904037723354,16,1.0006944444444446,105.13529092579849,27.05443449065576,53.55188994275625,64.85813827489443,75.08474835346108,89.89490722661365,105.28210528547122,120.54063485820721,134.96580169100474,144.75198216536825,155.48788171104854,-4.676503695496134,0.14608191151450128,119.56715243830284,134.5775691049695,94.32018947343124,11.37451499814335,71.79800310497022,79.92216644948871,94.26235672596363,108.77042560780292,116.68241576897873,2.9436488428193535,1.9266980880976632,0.051317430086852356,3015.181710870643,90.98355893567773,94.36498602887288,95.65351691437994,94.62778691416625,M-0006,R,5,2024-07-16
C-M-0006-R.21-M1744-4.2024-07-17-11-32.NGGJK.JPG,,7_17,5,210,522,217,733.4139862060547,187,508,248,741,208,373,2024-IA_Marsden_UFMu,C-M-0006-R.21-M1744-4,2024-06-28,2024-07-17T00:00:00,2024-07-17 11:32:00,11:45,11:00-12:00,2,47,559051,8b85746a847021d4ca85ddb4476fa0c95e24312f2bd5d3451cd6280639207dd6,C-M-0006-R.21-M1744-4.2024-07-17-11-32.NGGJK,773,18,True,C-M-0006-R.21-M1744-4.2024-07-14-11-53.NGGJK,2024-07-14 11:53:00,16.0,41.10095238095238,104.96078431372548,724.56,0.1279539961947783,0.3419000036820323,0.040518010301852,2.641211691354504,-4.873235922504053,7.657920644061066,-0.0342738106460815,426.0132381325432,190.26012020632805,19,0.2153475466551787,2.0,0.1307538070777409,matched,C-M-0006-R.21-M1744-4.2024-06-29-11-33.NGGJK,C-M-0006-R.21-M1744-4_p2,6,pass,5.29084474477456,-0.2283467516545304,168.2249568111587,8.853986206054742,0.2154204633505765,True,False,unknown,pass,False,True,10.524991178549008,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-17T11:32:00,171.0528763572669,-2.8279195461082054,False,80.48553206425929,15.576904037723354,17,1.0006944444444446,97.28464946624555,27.024246802777093,46.57299895561004,57.47125896652122,67.39485204614846,81.94452284695421,97.24463994830437,112.59560021068415,127.25435893157136,137.25357845104304,148.20168869975572,-4.333516456285219,0.2303623645569703,80.85078085280175,76.84800307502397,89.72923345178366,10.837360067229746,68.64068585142195,75.83013863147119,89.58205411794405,103.49339557553589,111.24796898801857,2.625284280816269,1.9303448059935704,0.03793607046214871,1769.0830816784824,85.7345454999685,80.85078085280175,89.99955157598356,89.8892959860253,M-0006,R,5,2024-07-17
C-M-0006-R.21-M1744-4.2024-07-18-11-32.NGGJK.JPG,,7_18,5,193,509,197,732.2069931030273,158,503,234,734,222,379,2024-IA_Marsden_UFMu,C-M-0006-R.21-M1744-4,2024-06-28,2024-07-18T00:00:00,2024-07-18 11:32:00,11:45,11:00-12:00,2,47,602033,fd8af98a91a625e114d4799a4e9d929403caf0f7dc4a1f69cab326c229dfbfdf,C-M-0006-R.21-M1744-4.2024-07-18-11-32.NGGJK,773,19,True,C-M-0006-R.21-M1744-4.2024-07-14-11-53.NGGJK,2024-07-14 11:53:00,16.0,41.10095238095238,104.96078431372548,724.56,0.1279539961947783,0.3419000036820323,0.040518010301852,2.641211691354504,-4.873235922504053,7.657920644061066,-0.0342738106460815,426.0132381325432,190.26012020632805,20,0.2350993878165932,2.0,0.039503682322829,matched,C-M-0006-R.21-M1744-4.2024-06-29-11-33.NGGJK,C-M-0006-R.21-M1744-4_p2,6,pass,5.616295774754726,-0.195574044349987,177.14579208631167,7.646993103027398,0.1860539150565105,True,False,unknown,pass,False,True,10.761366577933831,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-18T11:32:00,168.2249568111587,8.920835275152967,False,85.59901510385377,15.576904037723354,18,1.0,92.39115826377062,26.806193215331763,42.29509483460719,53.0125025607471,62.791505611424114,77.19466700768903,92.370157667192,107.56354832274626,122.02104418997793,131.86065778140326,142.6631640866647,-4.0751204965417624,0.38107032828949555,80.48553206425929,80.12053674468875,89.3477624637548,10.650558383446043,68.52583737398417,75.94174904278125,89.31858365309382,103.09861543431566,110.22980466028825,2.4970160107893964,1.9065689023925223,0.03026049781062377,4331.48826779818,85.66678030191113,80.85078085280175,88.77722934623912,89.42379169136237,M-0006,R,5,2024-07-18
C-M-0006-R.21-M1744-4.2024-07-19-11-31.NGGJK.JPG,,7_19,5,180,527,190,725.6034965515137,156,514,224,734,192,385,2024-IA_Marsden_UFMu,C-M-0006-R.21-M1744-4,2024-06-28,2024-07-19T00:00:00,2024-07-19 11:31:00,11:45,11:00-12:00,2,47,578297,645fd89c3330f29274776ef15d63e35c149691a0bed4ba9ecd820bc194239ad5,C-M-0006-R.21-M1744-4.2024-07-19-11-31.NGGJK,773,19,True,C-M-0006-R.21-M1744-4.2024-07-14-11-53.NGGJK,2024-07-14 11:53:00,16.0,41.10095238095238,104.96078431372548,724.56,0.1279539961947783,0.3419000036820323,0.040518010301852,2.641211691354504,-4.873235922504053,7.657920644061066,-0.0342738106460815,426.0132381325432,190.26012020632805,21,0.2404474946844932,2.0,0.0106962137358,matched,C-M-0006-R.21-M1744-4.2024-06-29-11-33.NGGJK,C-M-0006-R.21-M1744-4_p2,6,pass,5.165257869449825,-0.0165402170780013,157.94120567736817,1.0434965515137264,0.0253886221867043,True,False,unknown,pass,False,True,10.255039551208544,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-19T11:31:00,177.14579208631167,-19.204586408943527,False,74.64155144757987,15.576904037723354,19,0.9993055555555556,91.77533456749131,26.713161594936185,41.6875175396414,52.468474340054904,62.27767273422678,76.69372374566238,91.82349748686293,106.88615855742768,121.16573276854518,130.90258330011346,141.67397230488766,-4.346993694100573,0.2224271113568161,85.59901510385377,90.70894711355965,84.31118144886874,10.820133100399342,63.303060403769095,70.28267285040391,84.27083371948405,98.13216879397999,105.52426754543438,2.1556431077652496,1.8951681468942108,0.03846570799146651,2979.6363514345803,80.1541658747455,80.48553206425929,82.36905655914276,84.16604013630236,M-0006,R,5,2024-07-19
C-M-0006-R.21-M1744-4.2024-07-20-11-33.NGGJK.JPG,,7_20,5,91,443,103,728.3017482757568,37,441,144,738,288,391,2024-IA_Marsden_UFMu,C-M-0006-R.21-M1744-4,2024-06-28,2024-07-20T00:00:00,2024-07-20 11:33:00,11:45,11:00-12:00,2,47,566649,dd336748eeb0edca6b323dec9e620d7a89622c1499193719d5318c2badea0789,C-M-0006-R.21-M1744-4.2024-07-20-11-33.NGGJK,773,20,True,C-M-0006-R.21-M1744-4.2024-07-14-11-53.NGGJK,2024-07-14 11:53:00,16.0,41.10095238095238,104.96078431372548,724.56,0.1279539961947783,0.3419000036820323,0.040518010301852,2.641211691354504,-4.873235922504053,7.657920644061066,-0.0342738106460815,426.0132381325432,190.26012020632805,22,0.1868472919735532,2.0,0.10720040542188,matched,C-M-0006-R.21-M1744-4.2024-06-29-11-33.NGGJK,C-M-0006-R.21-M1744-4_p2,6,pass,7.244999366889947,-0.0896407196289069,223.55982983709467,3.7417482757568905,0.0910379944745744,True,False,unknown,pass,False,True,12.094663280945316,prespecified_pilot_model,best_passing_calibration_to_date,sequential_position_prior_with_ewma_update,2024-07-20T11:33:00,157.94120567736817,65.61862415972652,False,109.70543514765635,15.576904037723354,20,1.0013888888888889,86.31176270149658,26.847836761824965,36.11927413493303,46.86390194149097,56.64315621394986,71.05272241554017,86.29247346385722,101.56636037159303,116.02284095223644,125.80471960586164,136.5312441894279,-4.61382810441703,0.8468347340408877,74.64155144757987,70.63599589202431,96.75235209925751,10.967379467450337,74.45595280682488,82.62389036002561,97.00159368465226,110.02815742902021,117.27615015013377,2.569145350227494,1.9043114448572454,0.048541933495031865,2507.872829686463,94.92980051120092,85.59901510385377,95.92392574836342,96.8948540457168,M-0006,R,5,2024-07-20
